mapped_pos_item_code,mapped_item_name,mapped_category_hierarchy,category_l,category_m,category_s,item_type,total_events,unique_users,weighted_interest_score,view_count,cart_add_count,cart_remove_count,wishlist_add_count,wishlist_remove_count,share_count,first_event_date,last_event_date,median_price,net_cart_count,net_wishlist_count,intent_score,cart_add_per_100_views,wishlist_add_per_100_views,net_cart_per_100_views,intent_score_per_user
123539,이스까이,양주와인>와인>레드,양주와인,와인,레드,사전예약,138,82,163.0,119,12,1,5,1,0,2025-04-11,2025-04-20,79900.0,11,4,163,10.084,4.2017,9.2437,1.9878
014339,참치김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,사전예약,136,70,163.0,109,18,5,3,1,0,2025-04-11,2025-04-20,3200.0,13,2,163,16.5138,2.7523,11.9266,2.3286
111366,롯데)가나초코바아몬드(골드),과자>초콜릿>바초콜릿,과자,초콜릿,바초콜릿,당일픽업,122,41,162.0,66,35,17,4,0,0,2025-04-11,2025-04-20,1300.0,18,4,162,53.0303,6.0606,27.2727,3.9512
120092,제스트)도쿄브레드훗카이도크림빵,빵>간식빵>과자빵,빵,간식빵,과자빵,당일픽업,131,82,162.0,97,18,6,9,1,0,2025-04-11,2025-04-20,2800.0,12,8,162,18.5567,9.2784,12.3711,1.9756
014620,롯데)양념순살닭강정,미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,당일픽업,123,48,161.0,88,24,7,4,0,0,2025-04-11,2025-04-20,5500.0,17,4,161,27.2727,4.5455,19.3182,3.3542
109155,울트라더블빅불고기버거,조리빵>햄버거>햄버거,조리빵,햄버거,햄버거,사전예약,118,51,161.0,84,27,6,1,0,0,2025-04-11,2025-04-20,3500.0,21,1,161,32.1429,1.1905,25.0,3.1569
192490,제임슨700ml,양주와인>양주>위스키,양주와인,양주,위스키,사전예약,128,79,161.0,109,14,0,5,0,0,2025-04-11,2025-04-20,31100.0,14,5,161,12.844,4.5872,12.844,2.038
191778,금양)이스까이까버네프랑말벡750ml,양주와인>와인>레드,양주와인,와인,레드,당일픽업,146,58,161.0,134,6,1,5,0,0,2025-04-11,2025-04-20,79900.0,5,5,161,4.4776,3.7313,3.7313,2.7759
105775,빙그레)끌레도르츄러스앤크림바,아이스크림>노벨티>바,아이스크림,노벨티,바,당일픽업,131,65,161.0,95,21,9,6,0,0,2025-04-11,2025-04-20,2500.0,12,6,161,22.1053,6.3158,12.6316,2.4769
111990,오리온)오징어땅콩98g,과자>스낵류>일반스낵,과자,스낵류,일반스낵,당일픽업,104,36,161.0,59,33,7,5,0,0,2025-04-11,2025-04-20,1600.0,26,5,161,55.9322,8.4746,44.0678,4.4722
108494,맛장우도시락 고기(肉)올인원,미반>도시락>기타,미반,도시락,기타,사전예약,136,92,160.0,116,13,2,4,1,0,2025-04-11,2025-04-20,5500.0,11,3,160,11.2069,3.4483,9.4828,1.7391
094262,프레시팜)착한한끼두부300g,신선>야채>두부/콩나물,신선,야채,두부/콩나물,당일픽업,111,41,159.0,72,30,7,2,0,0,2025-04-11,2025-04-20,1400.0,23,2,159,41.6667,2.7778,31.9444,3.878
094522,프레시팜)착한달걀15입(대란),신선>수축산/계란>계란,신선,수축산/계란,계란,당일픽업,132,41,158.0,92,25,13,2,0,0,2025-04-11,2025-04-20,5300.0,12,2,158,27.1739,2.1739,13.0435,3.8537
108715,크라운)국희고소한땅콩샌드93g,과자>비스킷류>크래커,과자,비스킷류,크래커,당일픽업,123,53,158.0,75,32,15,1,0,0,2025-04-11,2025-04-20,1600.0,17,1,158,42.6667,1.3333,22.6667,2.9811
014251,그린)스팸김치볶음김밥,미반>김밥>말이김밥,미반,김밥,말이김밥,당일픽업,117,49,156.0,70,31,12,3,1,0,2025-04-11,2025-04-20,2800.0,19,2,156,44.2857,4.2857,27.1429,3.1837
014255,그린)참치마요햄말이주먹밥,미반>삼각김밥>기타주먹밥(더커진삼각),미반,삼각김밥,기타주먹밥(더커진삼각),당일픽업,124,63,156.0,86,24,10,4,0,0,2025-04-11,2025-04-20,2000.0,14,4,156,27.907,4.6512,16.2791,2.4762
109253,PB)불짜계치(6인분)745g,면>용기면>비빔/볶음면,면,용기면,비빔/볶음면,당일픽업,123,23,156.0,106,16,0,1,0,0,2025-04-11,2025-04-20,15900.0,16,1,156,15.0943,0.9434,15.0943,6.7826
201382,동원)오미자차500ml,음료>전통음료>전통음료(중),음료,전통음료,전통음료(중),당일픽업,106,46,155.0,69,30,6,1,0,0,2025-04-11,2025-04-20,2200.0,24,1,155,43.4783,1.4493,34.7826,3.3696
107139,롯데)짜빙수130ml,아이스크림>노벨티>펜슬,아이스크림,노벨티,펜슬,당일픽업,121,78,155.0,90,21,6,4,0,0,2025-04-11,2025-04-20,1800.0,15,4,155,23.3333,4.4444,16.6667,1.9872
123742,NEW갈비맛닭강정,미반>푸드 간편식>안주/반찬,미반,푸드 간편식,안주/반찬,사전예약,144,80,154.0,109,17,14,4,0,0,2025-04-11,2025-04-20,5700.0,3,4,154,15.5963,3.6697,2.7523,1.925
