상품명,연결중심성,매개중심성,연결&매개 상위 10% 여부,ip포함여부
드림)주토피아구슬젤리,0.0006635700066357001,0.0,0,X
★여리수)하리보미니캐리어,0.0006635700066357001,0.0,0,X
★여리수)여행을떠나요(중),0.0006635700066357001,0.0,0,X
PB)초코별딸기별60g,0.0013271400132714001,1.4815752872080382e-05,0,O
PB)커피카페라떼240ml,0.0013271400132714001,0.0012328478609340565,0,O
APP예약)한도초과불고기김밥,0.0033178500331785005,9.693585754306376e-06,0,O
APP전용)몬스터3단버거,0.0006635700066357001,0.0,0,X
딸기키티)딸기품은부생카90g,0.0033178500331785005,0.00019369616357139933,0,X
하림)더미식마파두부덮밥소스150g,0.0006635700066357001,0.0,0,X
네슬레)킷캣대왕청키,0.0013271400132714001,0.0,0,X
★미루)초코렛팩토리,0.0006635700066357001,0.0,0,X
초코텍)귤빛카스테라200g,0.0026542800265428003,0.0,0,X
프로엠)골드바빼빼로8입,0.0006635700066357001,0.0,0,X
유한)내일N스파클링100ml,0.0006635700066357001,0.0,0,X
APP예약)듬뿍참치유부초밥,0.0026542800265428003,7.931115617159761e-06,0,X
던_오리온)리찌알맹이6P,0.0013271400132714001,8.812350685733068e-07,0,X
던_오리온)자두알맹이6P,0.0006635700066357001,0.0,0,X
스윗)그린믹스100g(레몬요거트),0.0006635700066357001,0.0,0,X
G)파스키에브레첼270g,0.0013271400132714001,0.0012328478609340563,0,X
G)파스키에팬케이크280g,0.0019907100199071,0.0024639332517309657,0,X
★여리수)로망스(중),0.0033178500331785005,0.0012356498641105374,0,X
투데이)엄지닭라면스낵불닭맛20입,0.0006635700066357001,0.0,0,X
투데이)엄지닭라면스낵20입,0.0013271400132714001,0.0012328478609340563,0,X
롯데)칼빔면&김치왕교자,0.0013271400132714001,0.0,0,X
현대)에너린250ml,0.0013271400132714001,0.00012323822248572268,0,X
★미루)파스텔페페,0.0013271400132714001,0.0012328478609340563,0,X
★여리수)에이스부케30000,0.0006635700066357001,0.0,0,X
3블루밍)러그set,0.0006635700066357001,0.0,0,X
2랏소베어)얼굴쿠션set,0.0013271400132714001,8.812350685733068e-07,0,X
★미루)그린라이트,0.0006635700066357001,0.0,0,X
삼립)고구마뿌륄레70g,0.0013271400132714001,0.0,0,X
엔제이)도쿄바나나의연인(10입),0.0013271400132714001,0.0,0,X
APP전용)디지게매운통치킨버거(양념맛),0.0013271400132714001,0.0,0,X
PB)멸치가락국수195g,0.0006635700066357001,0.0,0,O
PB)김치가락국수200g,0.0006635700066357001,0.0,0,O
유앤)말랑코코콜라맛66ml,0.0046449900464499,2.3895868921911396e-06,0,X
★여리수)하트로쉐플라워,0.0019907100199071,0.0,0,X
삼립)허쉬루돌프코는초코슈120g,0.0019907100199071,3.1240166705193275e-06,0,X
콕콕콕)스파게티소스떠먹는피자,0.0019907100199071,1.3610738545404473e-05,0,X
2랏소베어)얼굴파우치set,0.0006635700066357001,0.0,0,X
G)파스키에슬라이스브리오쉬500g,0.0006635700066357001,0.0,0,X
선우)이름찾기초코과자40g,0.0006635700066357001,0.0,0,X
유앤)참깨롱꽈배기280g,0.0033178500331785005,4.499246266896797e-05,0,X
삼립)미국식콥샐러드178g,0.0019907100199071,6.468288339836111e-06,0,X
동아)박카스F120ml10입(판매전용) ,0.0019907100199071,0.0036950186425278755,0,X
굿지앤)오마카세순살닭갈비볶음200g,0.0019907100199071,5.054776134954059e-05,0,X
PB)감자칩오리지널110g,0.0006635700066357001,0.0,0,O
산토리)가쿠빈180ml,0.0019907100199071,0.0012328478609340563,0,X
삼립)끼리딸기크림치즈슈60g,0.0039814200398142,0.00018215740234593528,0,X
동서)TOP배럴에이지드향볼트380ml,0.0006635700066357001,0.0,0,X
동서)TOP배럴에이지드향마일드380ml,0.0006635700066357001,0.0,0,X
위드)유니프그린베지주스200ml,0.0033178500331785005,0.00011841050542062183,0,X
2산리오)엠보스티커기획(시나모롤),0.0006635700066357001,0.0,0,X
산토리)짐빔하이볼레몬350ml팩(6입),0.0013271400132714001,0.0,0,X
삼립)로만밀아몬드파운드95g,0.0026542800265428003,6.372331630331733e-06,0,X
4산리오)모둠쇼핑백(소),0.0013271400132714001,0.007370650113547138,0,X
★미루)러브미,0.0013271400132714001,0.0012328478609340563,0,X
적토마토)베이컨듬뿍토스트샌드,0.0006635700066357001,0.0,0,X
APP전용)햄치즈에그토스트샌드2,0.0006635700066357001,0.0,0,X
APP전용)참치인가샌드위치,0.0013271400132714001,2.6437052057199203e-06,0,X
오뚜기)저칼로리현미누룽지죽215g,0.0013271400132714001,0.0012328478609340563,0,X
오뚜기)저칼로리흑미누룽지죽215g,0.0006635700066357001,0.0,0,X
APP전용)NEW햄참치샐러드샌드,0.0013271400132714001,3.5249402742932272e-06,0,X
★미루)로맨틱(중),0.0019907100199071,6.536167415761787e-06,0,X
오리온)주전부리스낵3번들,0.0006635700066357001,0.0,0,X
하이트)블랙보리누룽지520ml,0.0006635700066357001,0.0,0,X
CJ)정희원교수의렌틸콩현미밥190g*4입,0.0006635700066357001,0.0,0,X
CJ)정희원교수의파로통곡물밥190g*4입,0.0006635700066357001,0.0,0,X
★미루)사각손잡이,0.0006635700066357001,0.0,0,X
코카)몬스터스트로베리355ml,0.0019907100199071,0.001260102686267333,0,X
★미루)해피토이,0.0006635700066357001,0.0,0,X
매크로)키도크리미버터샌드90g,0.0006635700066357001,0.0,0,X
매크로)키도레몬버터샌드90g,0.0006635700066357001,0.0,0,X
★미루)블링블링바구니,0.0006635700066357001,0.0,0,X
산토리)히비키하모니700ml,0.0006635700066357001,0.0,0,X
산토리)야마자키12년700ml,0.0006635700066357001,0.0,0,X
2산리오)마우스패드기획(시나모롤),0.0006635700066357001,0.0,0,X
삼립)해피슈크림빵(3입),0.0006635700066357001,0.0,0,X
삼립)해피옥수수소보루빵(3입),0.0006635700066357001,0.0,0,X
롯데)미미미누크런키6입,0.0006635700066357001,0.0,0,X
롯데)미미미누크런키8입,0.0006635700066357001,0.0,0,X
그린)럭히밥로제우동볶이&대왕치즈스틱,0.0006635700066357001,0.0,0,X
CJ)동치미물냉면2인분,0.0006635700066357001,0.0,0,X
CJ)함흥비빔냉면2인분,0.0006635700066357001,0.0,0,X
이노엔)티로그자두아이스티500ml,0.0006635700066357001,0.0,0,X
APP예약)더커진유부초밥6입,0.0006635700066357001,0.0,0,X
한일)초계국수215g,0.0006635700066357001,0.0,0,X
★미루)빅하트,0.0006635700066357001,0.0,0,X
★여리수)스윗원형볼,0.0006635700066357001,0.0,0,X
스윗)호호불닭피자랩105g,0.0006635700066357001,0.0,0,X
동서)레드불그린250ml,0.0013271400132714001,0.0008675486946316116,0,X
4산리오)공병set,0.0006635700066357001,0.0,0,X
★몽뜨)회전목마,0.0006635700066357001,0.0,0,X
★미루)추억의책가방,0.0019907100199071,0.0,0,X
오츠카)오로나민C120ml 10입 ,0.0006635700066357001,0.0,0,X
고래사)부산어묵꼬치446g,0.0006635700066357001,0.0,0,X
고래사)빨간꼬치어묵&부산물떡616g,0.0006635700066357001,0.0,0,X
신동엽)블랙서클위스키700ml,0.0013271400132714001,7.1208872107584924e-06,0,X
PB)제트콘김와사비맛90g,0.0013271400132714001,0.0,0,O
덴마크)소화가잘되는바닐라라떼250ml,0.0006635700066357001,0.0,0,X
삼립)뉴욕식치즈베이글박스샐러드171g,0.0013271400132714001,0.001232847860934056,0,X
산토리)메이커스마크375ml,0.0006635700066357001,0.0,0,X
고운벗)벚꽃머랭20g,0.0013271400132714001,6.368775132212005e-07,0,X
삼립)초계겨자곤약면샐러드132g,0.0013271400132714001,8.76228754891087e-06,0,X
프로엠)하트타워빼빼로6입,0.0006635700066357001,0.0,0,X
던_오리온)다쿠아즈8P,0.0006635700066357001,0.0,0,X
APP전용)더블치킨버거,0.0006635700066357001,0.0,0,X
스위트)부르봉오믈렛아포카토맛98g,0.0006635700066357001,0.0,0,X
여리수)기프트박스(소),0.0013271400132714001,0.0,0,X
APP예약)케이준치킨너겟샐러드165g,0.0006635700066357001,0.0,0,X
APP예약)요거트구운단호박샐러드165g,0.0006635700066357001,0.0,0,X
CJ)더건강한저당닭가슴살데리야끼맛120g,0.0013271400132714001,0.0,0,X
★몽뜨)심쿵,0.0006635700066357001,0.0,0,X
롯데)치폴레대파닭파스타,0.0006635700066357001,0.0,0,X
던_오리온)키위알맹이6P,0.0006635700066357001,0.0,0,X
코카)몬스터에너지파피용355ml,0.0006635700066357001,0.0,0,X
롯데)의성마늘비엔나320g,0.0006635700066357001,0.0,0,X
롯데)롯데비엔나410g,0.0006635700066357001,0.0,0,X
롯데)길리안템테이션오리지널(7입),0.0013271400132714001,0.0012328478609340563,0,X
파머스)피스터블다크씨솔트60g,0.0006635700066357001,0.0,0,X
파머스)피스터블쿠키앤크림60g,0.0006635700066357001,0.0,0,X
동원)저스트파인애플822g,0.0006635700066357001,0.0,0,X
동원)저스트후르츠칵테일822g,0.0006635700066357001,0.0,0,X
삼립)뉴욕식참깨베이글박스샐러드171g,0.0006635700066357001,0.0,0,X
안유성)크림카레우동330g,0.0006635700066357001,0.0,0,X
★미루)러브스토리(미니),0.0006635700066357001,0.0,0,X
★미루)러브스토리,0.0006635700066357001,0.0,0,X
PB)커피블랙240ml,0.0006635700066357001,0.0,0,O
롯데)길리안템테이션오리지널(17입),0.0006635700066357001,0.0,0,X
CJ)디즈니초코아몬드쿠키65g,0.0006635700066357001,0.0,0,X
하림)더미식오징어육즙교자280g,0.0006635700066357001,0.0,0,X
