post_id,date,timestamp,title,body,likes,comments,url
3785862572117397128,2025-12-12,2025-12-12T09:00:09.000Z,#세븐신상,"⊹°˖✧˚·.*신라면 헌트릭스 에디션*.·˚✧˖°⊹

이왜진❓ <케이팝 데몬 헌터스> 헌트릭스가 그려진 라면을
이제 세븐일레븐에서 만날 수 있다고?😲

🔥얼큰하게 매운 신라면 스파이시퀸컵
🌟별 모양 토핑이 톡톡! 올라간 신라면 슈퍼스타컵
🍔육즙 가득! K-햄버거의 맛을 담은 신라면햄버거컵

조이, 루미, 미라! 헌트릭스가 그려져 있는 라면🍜
케데헌 팬이라면 세븐일레븐으로 달려가기🏃‍➡️

신라면 스파이시퀸컵🏷️1,300원
신라면 슈퍼스타컵🏷️1,300원
신라면 햄버거컵🏷️1,300원 (*12월 13일 출시) 

#세븐일레븐 #케이팝데몬헌터스 #신라면 @kpopdemonhuntersnetflix @netflixkr",236,6,https://www.instagram.com/p/DSKFfNzgQ6I/
3789181846484589110,2025-12-16,2025-12-16T23:00:04.000Z,#EVENT,"먹지 말고 찍으세요🚌💳
세븐일레븐 교통카드 4종 출시🎉

이게 과자야 교통카드야❓
맛있어 보인다고 먹으면 안 됩니다🙅‍♀️

오리온 BEST 과자 4종이
더 귀여워진 교통카드로 돌아왔으니
지금 바로 세븐일레븐에서 만나보세요💗

🎁갖고 싶은 교통카드는 무엇인가요?
댓글로 여러분의 최애 교통카드를 적어주세요!
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)

☑️일정: 12/17(수)~12/23(화)
☑️경품: 세븐일레븐 모바일 상품권 5,000원 권 / 10명
☑️당첨자 발표: 1/14(수) *세븐일레븐 공식 인스타그램

초코송이 교통카드🏷️4,000원
비쵸비 교통카드🏷️4,000원
고래밥 교통카드🏷️4,000원
왕꿈틀이 교통카드🏷️4,000원

#세븐일레븐 #오리온",1451,1131,https://www.instagram.com/p/DSV4NA9Epo2/
3788668786509423486,2025-12-16,2025-12-16T06:00:06.000Z,#세븐신상,"일본에서 건너온 SNS 핫템🔥
세븐일레븐 카바야샤리인 구미 감귤맛 출시!

겉은 매끈! 속은 사각사각!
어디서도 먹어본 적 없던
새로운 식감의 감귤 젤리🍊

얼린 샤베트처럼 씹을 수록 중독되는
사각사각한 식감😋

한정수량으로 판매되니
얼른 세븐일레븐에서 만나보세요💖

카바야샤리인 구미 감귤맛🏷️3,000원

#세븐일레븐 #카바야샤리인구미감귤맛",209,3,https://www.instagram.com/p/DSUDjAngSN-/
3794499457186368016,2025-12-24,2025-12-24T07:00:06.000Z,#세븐신상,"띵동! 산리오캐릭터즈 교통카드가 도착했습니다💌

이러면 안 되는데 귀여워서
자꾸만 찍고 싶어져요(◞˃ᆺ˂)◞♡

헬로키티, 마이멜로디, 쿠로미가
풍선을 들고 있는 러블리한 카드 디자인🎈

함께 동봉된 스티커로 카드 꾸미면서💳
나만의 카드를 만들어보세요¨*:·.

산리오캐릭터즈풍선_헬로키티🏷️6,000원
산리오캐릭터즈풍선_마이멜로디🏷️6,000원
산리오캐릭터즈풍선_쿠로미🏷️6,000원

#세븐일레븐 #티머니 #산리오캐릭터즈",278,3,https://www.instagram.com/p/DSoxSb2AYoQ/
3785681382353764878,2025-12-12,2025-12-12T03:00:09.000Z,#EVENT,"2025년 K리그를 뜨겁게 사랑해준 팬들에게🔥
보답하는 마음으로 준비한 감사제 이벤트💗

세븐일레븐 X K LEAGUE 팬상 부문에 해당하는
인증샷 찍고 와르르~ 쏟아지는 경품 혜택 받아보세요⚽

🏆세븐일레븐 X K LEAGUE 팬상 부문
부문1 <함께했상>: 세븐일레븐 슛! 시리즈 상품을 소중한 
사람들과 함께 즐기고 있는 모습을 사진으로 인증하기♥️
부문1 <맛있게 먹었상>: 세븐일레븐 슛! 시리즈 상품을 나만의 꿀조합 레시피로 맛있게 먹는 모습을 사진으로 인증하기🥄
부문3 <K.꾸했상>: 세븐일레븐 슛! 시리즈 상품 굿즈를 가장 잘 활용한 모습을 사진으로 인증하기📷

✅이벤트 참여 방법
1️⃣세븐일레븐 X K LEAGUE 팬상 부문 1~3에 해당하는 모습을 사진으로 찍기
(*세븐일레븐 슛! 시리즈 상품이 같이 등장하도록 촬영)
2️⃣세븐일레븐 인스타그램 채널을 태그해 피드 업로드
3️⃣세븐일레븐 채널(@7elevenkorea) 팔로우는 필수!

🗓️이벤트 기간: 12/12(금)~12/24(수)
🗓️당첨자 발표일: 12/29(월)

🎁경품 안내
1등: 25 K리그 올스타 유니폼 (*마킹 랜덤) (1명)
2등: K리그 파니니카드 바인더 (3명)
3등: 세븐일레븐 모바일 상품권 1만 원권(10명)

※당첨자 선정은 K LEAGUE 팬상 부문 1.2.3.부 구분 없이 통합 진행됩니다.

#세븐일레븐 #KLEAGUE",229,14,https://www.instagram.com/p/DSJcSjsAYIO/
3787855722457430077,2025-12-15,2025-12-15T03:00:11.000Z,#세븐신상,"BEST 삼각김밥 구매하면?
💜산리오 아이스티 증정💜
행사기간: 12.15-12.31

삼각김밥도 먹고
귀여운 산리오 아이스티도 먹고~ 

올해가 끝나기 전에 
세븐일레븐으로 달려보자궁! 

NEW 참치마요네즈삼각🏷️1,200원
NEW 참치김치볶음밥삼각🏷️1,200원
맛장우삼각더커진참치마요🏷️1,600원

🍙BEST 삼각김밥 3종 중 1개 구매 시
아래 산리오아이스티 레몬 or 복숭아 음료 택1
🍑산리오 복숭아 아이스티제로 350ml
🍋산리오 레몬 아이스티제로 350m
(*귀여운 산리오 캐릭터 지비츠가 들어있어용) 

#세븐일레븐 #삼각김밥 #산리오아이스티",483,2,https://www.instagram.com/p/DSRKrXtgXg9/
3788036932823495757,2025-12-15,2025-12-15T09:00:13.000Z,#EVENT,"딸기 신상의 축복이 끝이 없네🍓🥳
12월 세븐일레븐 딸기를 찾아온 헬로키티!♥️

귀여운 헬로키티 디자인에
상큼달콤한 딸기까지!🍓

이번 딸기 신상 안 먹는 거?
그건 절대 안 되는 일이얌..!!😻

🎁@__아, 세븐일레븐 딸기 신상품 나왔대!
댓글에 친구를 태그해 딸기 신상을 소문내주세요!
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)

☑️일정: 12/15(월)~12/21(일)
☑️경품: 세븐일레븐 모바일 상품권 5,000원 권 / 10명
☑️당첨자 발표: 1/12(월)

🎀헬로키티 패키지 상품🎀
베리베리마카롱🏷️3,900원 (11/26 출시)
초코베리모찌롤🏷️3,900원 (12/3 출시)
딸기케이크팝🏷️3,000원 (12/3 출시)
딸기크림치즈패스츄리🏷️2,000원 (12/3 출시)
베리롤케익🏷️2,000원 (12/3 출시)
스트로베리 초코라떼🏷️3,000원 (12/3 출시)
초코에빠진딸기🏷️4,500원 (12/5 출시)
→ 4,000원 (~1/31까지 500원 할인)
딸기샌드위치🏷️3,900원 (12/9 출시)
패스츄리딸기샌드🏷️3,600원 (12/10 출시)
베리크림도넛🏷️3,500원 (12/10 출시)
딸기품은부생카🏷️3,500원 (12/10 출시)
쫀득모찌파이(딸기향)🏷️900원 (12/11 출시)
베노프단백질바(딸기치즈)🏷️1,900원 (12/17 출시)
딸기키티미니초콜릿🏷️1,000원 (12/17 출시)

🍓딸기 신상품🍓
스트로베리 콩포트 그릭요거트🏷️4,900원 (11/26 출시)
알딸막🏷️6,900원 (11/28 출시)
말차딸기라떼🏷️2,900원 (12/3 출시)
논산킹스베리(2입)🏷️5,000원 (12/3 출시)
킹스베리(8입)🏷️15,900원 (12/3 출시)
설향딸기🏷️20,900원 (12/3 출시)
컨트리맘 딸기초콜릿 12입🏷️5,500원 (12/3 출시)
딸기호랑이 인형키링세트🏷️18,600원 (12/10 출시)

📢12/01(월)~12/31(수) 
딸기마크 전 상품 5천원 이상
카카오페이/머니, NH농협카드 결제 시 20% 할인!

#세븐일레븐 #HELLOSTRAWBERRY #헬로키티",1052,285,https://www.instagram.com/p/DSRz4VBATRN/
3788036848752893232,2025-12-15,2025-12-15T09:00:03.000Z,#세븐신상,"딸기 신상의 축복이 끝이 없네🍓🥳
12월 세븐일레븐 딸기를 찾아온 헬로키티!♥️

귀여운 헬로키티 디자인에
상큼달콤한 딸기까지!🍓

이번 딸기 신상 안 먹는 거?
그건 절대 안 되는 일이얌..!!😻

🎀헬로키티 패키지 상품🎀
베리베리마카롱🏷️3,900원 (11/26 출시)
초코베리모찌롤🏷️3,900원 (12/3 출시)
딸기케이크팝🏷️3,000원 (12/3 출시)
딸기크림치즈패스츄리🏷️2,000원 (12/3 출시)
베리롤케익🏷️2,000원 (12/3 출시)
스트로베리 초코라떼🏷️3,000원 (12/3 출시)
초코에빠진딸기🏷️4,500원 (12/5 출시)
→ 4,000원 (~1/31까지 500원 할인)
딸기샌드위치🏷️3,900원 (12/9 출시)
패스츄리딸기샌드🏷️3,600원 (12/10 출시)
베리크림도넛🏷️3,500원 (12/10 출시)
딸기품은부생카🏷️3,500원 (12/10 출시)
쫀득모찌파이(딸기향)🏷️900원 (12/11 출시)
베노프단백질바(딸기치즈)🏷️1,900원 (12/17 출시)
딸기키티미니초콜릿🏷️1,000원 (12/17 출시)

🍓딸기 신상품🍓
스트로베리 콩포트 그릭요거트🏷️4,900원 (11/26 출시)
알딸막🏷️6,900원 (11/28 출시)
말차딸기라떼🏷️2,900원 (12/3 출시)
논산킹스베리(2입)🏷️5,000원 (12/3 출시)
킹스베리(8입)🏷️15,900원 (12/3 출시)
설향딸기🏷️20,900원 (12/3 출시)

📢12/01(월)~12/31(수) 
딸기마크 전 상품 5천원 이상
카카오페이/머니, NH농협카드 결제 시 20% 할인!

📌지나친 음주는 암 발생의 원인이며, 임신 중 음주는 태아의 기형이나 유산, 청소년 음주는 성장과 뇌 발달을 저해합니다.

#세븐일레븐 #HELLOSTRAWBERRY #헬로키티",517,95,https://www.instagram.com/p/DSRz3GuAZ0w/
3787734862364053802,2025-12-14,2025-12-14T23:00:03.000Z,#세븐신상,"🛒12월 셋째 주 신상Pick🛒

[신상Pick Close 공지]
신상Pick으로 100000 걸음 더 Close 하겠습니다♥️

💛맛없없 묵참 조합! 백묵은지 참치유부말이
🔥불향 가득한 소고기 짬뽕밥 삼각김밥
🍺국내 첫 출시! 부드러운 스타우트 생맥주
👨‍🦱송과장 이미지가 있는 자가소주 21도
🍶김부장 이미지가 있는 자가소주 31도
(❗자가소주❗세븐일레븐 오프라인 단독 판매)

이번 주도 편의점 근-본 신상부터
콜라보 제품까지 알차게 담았으니!
지금 세븐일레븐으로 달려가 만나보세요💙

★。-—따끈한 신상 라인업 —。★
백묵은지 참치유부말이🏷️2,300원
소고기 짬뽕밥삼각🏷️1,500원
생드래프트블랙500ml캔🏷️5,000원
*4개 구매 시 13,000원 (1캔에 3,250원) 
자가소주21도375ml🏷️9,900원
자가소주31도375ml🏷️14,900원

#세븐일레븐 #신상pick",295,3,https://www.instagram.com/p/DSQvMn-kpEq/
3788037087249399334,2025-12-15,2025-12-15T09:00:31.000Z,#EVENT,"딸기 신상의 축복이 끝이 없네🍓🥳
12월 세븐일레븐 딸기를 찾아온 헬로키티!♥️

귀여운 헬로키티 디자인에
상큼달콤한 딸기까지!🍓

이번 딸기 신상 안 먹는 거?
그건 절대 안 되는 일이얌..!!😻

🎁@__아, 세븐일레븐 딸기 신상품 나왔대!
댓글에 친구를 태그해 딸기 신상을 소문내주세요!
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)

☑️일정: 12/15(월)~12/21(일)
☑️경품: 세븐일레븐 모바일 상품권 5,000원 권 / 10명
☑️당첨자 발표: 1/12(월)

🎀헬로키티 패키지 상품🎀
베리베리마카롱🏷️3,900원 (11/26 출시)
초코베리모찌롤🏷️3,900원 (12/3 출시)
딸기케이크팝🏷️3,000원 (12/3 출시)
딸기크림치즈패스츄리🏷️2,000원 (12/3 출시)
베리롤케익🏷️2,000원 (12/3 출시)
스트로베리 초코라떼🏷️3,000원 (12/3 출시)
초코에빠진딸기🏷️4,500원 (12/5 출시)
→ 4,000원 (~1/31까지 500원 할인)
딸기샌드위치🏷️3,900원 (12/9 출시)
패스츄리딸기샌드🏷️3,600원 (12/10 출시)
베리크림도넛🏷️3,500원 (12/10 출시)
딸기품은부생카🏷️3,500원 (12/10 출시)
쫀득모찌파이(딸기향)🏷️900원 (12/11 출시)
베노프단백질바(딸기치즈)🏷️1,900원 (12/17 출시)
딸기키티미니초콜릿🏷️1,000원 (12/17 출시)

🍓딸기 신상품🍓
스트로베리 콩포트 그릭요거트🏷️4,900원 (11/26 출시)
알딸막🏷️6,900원 (11/28 출시)
말차딸기라떼🏷️2,900원 (12/3 출시)
논산킹스베리(2입)🏷️5,000원 (12/3 출시)
킹스베리(8입)🏷️15,900원 (12/3 출시)
설향딸기🏷️20,900원 (12/3 출시)
컨트리맘 딸기초콜릿 12입🏷️5,500원 (12/3 출시)
딸기호랑이 인형키링세트🏷️18,600원 (12/10 출시)

📢12/01(월)~12/31(수) 
딸기마크 전 상품 5천원 이상
카카오페이/머니, NH농협카드 결제 시 20% 할인!

#세븐일레븐 #HELLOSTRAWBERRY #헬로키티",3329,613,https://www.instagram.com/p/DSRz6k1gX4m/
3788578431982220365,2025-12-16,2025-12-16T03:00:05.000Z,#EVENT,"미국 아마존, 코스트코 품절대란템😲
잭슨스 고구마칩 씨솔트, 할라피뇨 맛 출시🥳

고구마🍠, 아보카도오일🥑, 시즈닝만 들어간
무설탕, 글루텐 플리 건강 스낵이에요✨

기름기 없이 담백한 맛에
바삭바삭한 식감까지 다 잡은 스낵🩷
2+1 행사도 진행하니 세븐일레븐으로 달려가세요💨

🎁잭슨스 고구마칩 씨솔트맛vs할라피뇨
댓글로 더 먹어보고 싶은 스낵을 알려주세요~!
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)

☑️일정: 12/16(화)~12/22(월)
☑️경품: 세븐일레븐 모바일 상품권 5,000원 권 / 10명
☑️당첨자 발표: 1/14(수)

잭슨스 고구마칩 씨솔트🏷️2,500원
잭슨스 고구마칩 할라피뇨🏷️2,500원

📢2/28(토)까지 2+1 행사 진행!
3개 5,000원(*교차 가능)

#세븐일레븐 #잭슨스고구마칩",842,726,https://www.instagram.com/p/DSTvALaAbRN/
3793744479345811741,2025-12-23,2025-12-23T06:00:05.000Z,#세븐인기템,"🍗세븐일레븐 치킨 역대급 할인한닭🍗

연말 홈파티에는 치킨만한 게 없지~😎
세븐에서 치킨 파티 제대로 즐겨볼 사람 구함🎈

12/16(화)~12/31(수)
📢한도초과 옛날통닭 한마리 할인 행사
1️⃣오프라인 할인 행사
🏷️11,900원→9,900원
2️⃣카카오페이머니 결제 시 20% 추가 할인
🏷️9,900원→7,920원
3️⃣세븐APP 당일픽업 쿠폰 적용 시 3,000원 추가 할인
🏷️9,900원→6,900원
※APP행사와 오프라인 카카오페이머니 행사는 중복 적용 불가

📢한도초과 대왕지파이 오프라인 할인 행사
🏷️3,500원→2,500원

#세븐일레븐 #옛날통닭한마리 #대왕지파이",189,4,https://www.instagram.com/p/DSmFoD8AaEd/
3782963411890053874,2025-12-08,2025-12-08T09:00:02.000Z,#세븐신상,"📢아이스브륄레 3종 1+1 행사 진행!
(*교차 가능)
🗓️행사 기간: 12/1(월)~12/31(수)

설탕을 콕콕 깨면?!
입에서 살살 녹는 아이스크림~🍦

하나 먹을 가격에 두 개를 겟할 찬스⋆⁺₊˚⊹⋆｡
무슨 맛 먹지?🤔 고민하지 말고
1+1 행사 혜택 받아서 전부 쟁여보세요💓

아이스 브륄레 초코🏷️4,500원
아이스 브륄레 바닐라🏷️4,500원
아이스 브륄레 말차🏷️4,500원

#세븐일레븐 #브륄레 #아이스브륄레",330,2,https://www.instagram.com/p/DR_yS4cAaLy/
3783506817938741479,2025-12-09,2025-12-09T02:59:41.000Z,#EVENT,"🍌박스로 쟁이는 대란템 HBM Chips🍌
SK하이닉스 X 세븐일레븐의 달콤바삭한 만남
⠀
달콤한 허니바나나 코팅에 바삭한 식감까지💛
멈출 수 없는 마성의 HBM Chips..(๓° ˘ °๓)♡
⠀
🎁댓글로 🍯🍌꿀과 바나나 이모지를 남겨주세요!
추첨을 통해 세븐일레븐 모바일 상품권을 드립니다.
(@7elevenkorea 팔로우 필수!)
⠀
☑️일정: 12/9(화)~12/15(월)
☑️경품: 세븐일레븐 모바일 상품권 5,000원 권 / 10명
☑️당첨자 발표: 1/8(목)
⠀
🪙지금 세븐일레븐 APP EVENT도 진행중!🪙
자세한 사항은 세븐일레븐 APP을 확인해주세요!
✅참여 기간
25.11.26(수)-26.02.28(토)
✅참여 방법
①세븐일레븐에서 허니바나나맛 HBM Chips를 구매하고
②제품에 동봉된 GOLD HBM Chips 랜덤씰 쿠폰번호를
세븐일레븐 APP 내 이벤트 페이지에 입력해 당첨 여부를 확인해 주세요.
✅경품 안내
골드바 10돈 (1명)
골드바 1돈 (10명)
AirPods Pro3 (15명)
세븐일레븐 모바일 상품권 5,000원 권 (1,000명)
세븐일레븐 모바일 상품권 2,000원 권 (500명)
⠀
허니바나나맛 HBM Chips🏷️2,000원
⠀
#세븐일레븐 #허니바나나맛HBMCHIPS",1002,768,https://www.instagram.com/p/DSBt2ewgdjn/
3785620966248355053,2025-12-12,2025-12-12T01:00:07.000Z,#세븐신상,"넘 귀여워서 기절-💗
세븐일레븐 앞에 있는 초대형 벨리곰과 사진 찰칵!
벨리곰 크리스마스 특별 굿즈까지 할인된 가격으로
구매할 수 있는 절호의 찬-쓰! 

벨리곰 크리스마스 뽀글이 인형
벨리곰 2026 달력
뜨끈 벨리곰 핫팩과, 랜덤 아크릴 키링까지 >_<

🎅크리스마스 카드 이벤트 
벨리곰 닷컴에서 카드를 신청하시면?
벨리곰이 크리스마스 이브에 깜짝 메시지를 보내드립니다!
QR 코드에서도 바로 신청 가능!

⛄벨리곰 눈사람 트리
12월부터 선유도역에서 눈사람 벨리곰을 만나보세요!
세븐일레븐 롯데타워점 (선유도역 7번 출구)

벨리곰 크리스마스 뽀글이 인형🏷️26,000원→21,000원
벨리곰 크리스마스 랜덤 아크릴 키링🏷️6,000원→5,000원
벨리곰 2026 캘린더🏷️10,900원→9,900원
벨리곰 인형가방 & 파우치🏷️32,000원→29,000원
스프링노트🏷️7,800원→6,000원
✨30여종의 다양한 상품이 더 있어요! (*총 38종) 

#세븐일레븐 #벨리홀리데이",172,2,https://www.instagram.com/p/DSJOjYzgRTt/
3784413001252183114,2025-12-10,2025-12-10T09:00:06.000Z,#세븐신상,"라인프렌즈 15주년 기념!
스페셜 에디션 출시 (՞៸៸›⩊‹៸៸՞)

귀여운 패키지에 깊은 풍미의 맛까지🎀
풀캡을 오픈하면 과일 원물이 그.대.로! 

🥝심쿵! 귀여운 샐리와 함께 하이볼에 빠진 키위 
🍑매력 만점 코니와 함께 하이볼에 빠진 피치 
🍍파인애플 탈을 쓸 브라운 하이볼에 빠진 파인애플 
🍋겨울 느낌 낭낭 브라운 샐리와 함께 하이볼에 빠진 레몬 
🥭피치와 브라운의 하뚜! 하이볼에 빠진 자몽 

5가지 과일 맛으로 상큼하게 즐기는
라인 프렌즈 하이볼을 맛보세요! 

하이볼에 빠진 키위🏷️4,500원
하이볼에 빠진 피치🏷️4,500원
하이볼에 빠진 파인애플🏷️4,500원
하이볼에 빠진 레몬🏷️4,500원
하이볼에 빠진 자몽🏷️4,500원
(~12/31 3캔 12,000원 행사)

📌지나친 음주는 암 발생의 원인이며,
임신 중 음주는 태아의 기형이나 유산,
청소년 음주는 성장과 뇌 발달을 저해합니다.

#세븐일레븐 #라인프렌즈하이볼",1489,20,https://www.instagram.com/p/DSE75LvAZxK/
